x,y,ux,uy
98,97,0.00835281,-0.0147661
99,97,0.00773212,-0.0156624
100,97,0.00709432,-0.0166304
101,97,0.00643841,-0.0176833
102,97,0.0057631,-0.0188359
103,97,0.00506671,-0.0201047
104,97,0.00434729,-0.0215079
105,97,0.00360273,-0.023065
106,97,0.00283081,-0.0247966
107,97,0.00202952,-0.0267242
108,97,0.00119747,-0.0288687
109,97,0.000334603,-0.0312489
110,97,-0.000556944,-0.0338799
111,97,-0.00147147,-0.0367681
112,97,-0.0023981,-0.0399057
113,97,-0.00331863,-0.0432633
114,97,-0.0042057,-0.0467787
115,97,-0.00502151,-0.0503428
116,97,-0.00571764,-0.0537896
117,97,-0.00623765,-0.0568845
118,97,-0.00652362,-0.0593245
119,97,-0.00652521,-0.060752
120,97,-0.00621209,-0.0607889
121,97,-0.00558648,-0.0590804
122,97,-0.00469128,-0.0553588
123,97,-0.00361141,-0.0494854
124,97,-0.00246744,-0.0414867
125,97,-0.0014012,-0.031528
126,97,-0.000560316,-0.0198891
127,97,-8.40291e-05,-0.00684641
0,98,2.53225e-06,0.000953016
1,98,2.28469e-05,0.00283096
2,98,6.53374e-05,0.00465277
3,98,0.000128773,0.00641346
4,98,0.000212915,0.00810289
5,98,0.000317663,0.00971623
6,98,0.000443064,0.0112471
7,98,0.000588819,0.0126911
8,98,0.000754947,0.0140443
9,98,0.000941317,0.0153058
10,98,0.00114738,0.0164739
11,98,0.00137259,0.0175489
12,98,0.00161663,0.0185324
13,98,0.00187887,0.019427
14,98,0.00215859,0.020235
15,98,0.00245531,0.0209606
16,98,0.00276856,0.0216082
17,98,0.00309772,0.0221818
18,98,0.00344233,0.0226858
19,98,0.00380196,0.0231253
20,98,0.00417612,0.0235044
21,98,0.00456436,0.0238269
22,98,0.00496616,0.0240968
23,98,0.00538095,0.0243177
24,98,0.00580813,0.0244923
25,98,0.00624701,0.0246231
26,98,0.00669674,0.0247126
27,98,0.00715643,0.0247624
28,98,0.00762511,0.0247739
29,98,0.00810164,0.0247485
30,98,0.00858477,0.0246871
31,98,0.00907325,0.0245904
32,98,0.00956568,0.0244592
33,98,0.0100606,0.024294
34,98,0.0105565,0.0240953
35,98,0.0110518,0.0238638
36,98,0.011545,0.0236
37,98,0.0120346,0.0233046
38,98,0.0125189,0.0229782
39,98,0.0129964,0.0226218
40,98,0.0134658,0.0222362
41,98,0.0139254,0.0218225
42,98,0.0143741,0.0213818
43,98,0.0148106,0.0209153
44,98,0.0152335,0.0204245
45,98,0.015642,0.0199106
46,98,0.0160348,0.0193752
47,98,0.0164113,0.0188198
48,98,0.0167704,0.0182459
49,98,0.0171116,0.0176552
50,98,0.0174342,0.0170492
51,98,0.0177377,0.0164296
52,98,0.0180216,0.0157978
53,98,0.0182857,0.0151553
54,98,0.0185295,0.0145037
55,98,0.0187529,0.0138444
56,98,0.0189557,0.0131787
57,98,0.0191378,0.0125078
58,98,0.0192991,0.011833
59,98,0.0194396,0.0111554
60,98,0.0195593,0.0104759
61,98,0.0196581,0.00979565
62,98,0.0197362,0.00911535
63,98,0.0197935,0.00843583
64,98,0.0198301,0.00775779
65,98,0.019846,0.00708184
66,98,0.0198413,0.00640855
67,98,0.019816,0.0057384
68,98,0.0197702,0.00507181
69,98,0.0197038,0.00440914
70,98,0.0196169,0.00375071
71,98,0.0195096,0.00309677
72,98,0.0193817,0.00244753
73,98,0.0192334,0.00180315
74,98,0.0190646,0.00116375
75,98,0.0188754,0.000529378
76,98,0.0186656,-9.99347e-05
77,98,0.0184355,-0.000724229
78,98,0.0181849,-0.0013436
79,98,0.017914,-0.00195821
80,98,0.0176228,-0.0025683
81,98,0.0173114,-0.0031742
82,98,0.0169799,-0.00377634
83,98,0.0166286,-0.00437528
84,98,0.0162575,-0.00497172
85,98,0.015867,-0.00556655
86,98,0.0154573,-0.00616085
87,98,0.0150286,-0.00675594
88,98,0.0145815,-0.00735346
89,98,0.0141162,-0.00795533
90,98,0.013633,-0.00856392
91,98,0.0131325,-0.00918203
92,98,0.0126151,-0.00981299
93,98,0.012081,-0.0104608
94,98,0.0115307,-0.01113
95,98,0.0109643,-0.0118263
96,98,0.0103821,-0.0125559
97,98,0.00978405,-0.0133264
98,98,0.00917001,-0.0141464
99,98,0.00853955,-0.0150259
100,98,0.00789202,-0.0159763
101,98,0.00722651,-0.0170104
102,98,0.00654171,-0.0181427
103,98,0.00583595,-0.0193895
104,98,0.00510731,-0.0207685
105,98,0.00435355,-0.022299
106,98,0.00357222,-0.0240019
107,98,0.00276097,-0.0258987
108,98,0.00191792,-0.0280109
109,98,0.00104212,-0.0303594
110,98,0.000134557,-0.0329618
111,98,-0.000800654,-0.035828
112,98,-0.00175449,-0.038957
113,98,-0.00271093,-0.0423277
114,98,-0.0036449,-0.0458869
115,98,-0.00452008,-0.0495379
116,98,-0.00528829,-0.0531254
117,98,-0.00589184,-0.0564203
118,98,-0.00626855,-0.0591193
119,98,-0.00636121,-0.0608526
120,98,-0.00613161,-0.0612151
121,98,-0.0055736,-0.0598145
122,98,-0.00472359,-0.0563393
123,98,-0.00366459,-0.0506073
124,98,-0.00252007,-0.0426139
125,98,-0.00143853,-0.0325094
126,98,-0.000577271,-0.0205748
127,98,-8.65723e-05,-0.00709726
0,99,1.88955e-06,0.000942438
1,99,1.76907e-05,0.00280008
2,99,5.1745e-05,0.00460187
3,99,0.000104205,0.00634277
4,99,0.000175606,0.00801251
5,99,0.000266237,0.00960563
6,99,0.000377394,0.0111155
7,99,0.000509866,0.0125388
8,99,0.00066381,0.0138712
9,99,0.000839531,0.0151113
10,99,0.00103741,0.0162589
11,99,0.001257,0.0173139
12,99,0.00149782,0.0182774
13,99,0.00175964,0.0191525
14,99,0.00204184,0.0199423
15,99,0.00234361,0.0206499
16,99,0.0026644,0.0212796
17,99,0.00300355,0.0218366
18,99,0.00336034,0.0223246
19,99,0.00373411,0.0227481
20,99,0.00412417,0.023112
21,99,0.00452983,0.0234202
22,99,0.00495042,0.0236762
23,99,0.00538515,0.0238837
24,99,0.00583318,0.0240459
25,99,0.00629369,0.0241652
26,99,0.00676575,0.0242439
27,99,0.00724827,0.024284
28,99,0.00774014,0.024287
29,99,0.0082402,0.0242542
30,99,0.00874713,0.0241867
31,99,0.00925953,0.0240854
32,99,0.00977599,0.023951
33,99,0.010295,0.0237841
34,99,0.0108151,0.0235853
35,99,0.0113346,0.0233552
36,99,0.0118519,0.0230944
37,99,0.0123656,0.0228035
38,99,0.0128739,0.0224833
39,99,0.0133754,0.0221345
40,99,0.0138686,0.021758
41,99,0.0143519,0.0213548
42,99,0.0148242,0.020926
43,99,0.0152839,0.0204726
44,99,0.01573,0.019996
45,99,0.0161613,0.0194975
46,99,0.0165768,0.0189783
47,99,0.0169755,0.0184401
48,99,0.0173565,0.0178841
49,99,0.0177193,0.017312
50,99,0.018063,0.0167252
51,99,0.0183871,0.0161252
52,99,0.0186912,0.0155135
53,99,0.0189748,0.0148915
54,99,0.0192377,0.0142606
55,99,0.0194795,0.0136222
56,99,0.0197001,0.0129775
57,99,0.0198993,0.0123279
58,99,0.0200771,0.0116743
59,99,0.0202332,0.0110179
60,99,0.0203678,0.0103598
61,99,0.0204808,0.00970071
62,99,0.0205722,0.00904164
63,99,0.0206421,0.0083833
64,99,0.0206904,0.0077264
65,99,0.0207172,0.00707156
66,99,0.0207226,0.00641933
67,99,0.0207065,0.0057702
68,99,0.0206691,0.0051246
69,99,0.0206102,0.0044829
70,99,0.0205301,0.00384541
71,99,0.0204286,0.0032124
72,99,0.0203058,0.00258407
73,99,0.0201618,0.0019606
74,99,0.0199965,0.00134208
75,99,0.0198099,0.00072859
76,99,0.0196022,0.000120131
77,99,0.0193733,-0.000483345
78,99,0.0191232,-0.00108195
79,99,0.0188521,-0.00167586
80,99,0.0185601,-0.00226535
81,99,0.0182472,-0.00285076
82,99,0.0179137,-0.00343257
83,99,0.0175597,-0.00401136
84,99,0.0171854,-0.00458789
85,99,0.0167911,-0.00516306
86,99,0.0163771,-0.00573799
87,99,0.0159437,-0.00631406
88,99,0.0154913,-0.00689292
89,99,0.0150203,-0.00747653
90,99,0.0145311,-0.00806726
91,99,0.0140241,-0.00866792
92,99,0.0134998,-0.00928184
93,99,0.0129585,-0.00991295
94,99,0.0124007,-0.0105658
95,99,0.0118265,-0.0112459
96,99,0.0112363,-0.0119596
97,99,0.01063,-0.012714
98,99,0.0100076,-0.0135176
99,99,0.0093686,-0.0143803
100,99,0.00871251,-0.015313
101,99,0.00803838,-0.0163283
102,99,0.00734488,-0.0174405
103,99,0.00663047,-0.0186653
104,99,0.00589316,-0.02002
105,99,0.00513055,-0.021524
106,99,0.00434007,-0.0231978
107,99,0.00351913,-0.0250627
108,99,0.00266528,-0.0271415
109,99,0.00177682,-0.0294561
110,99,0.000853675,-0.0320257
111,99,-0.000101517,-0.0348646
112,99,-0.00108163,-0.0379778
113,99,-0.002073,-0.0413511
114,99,-0.00305284,-0.0449422
115,99,-0.00398662,-0.0486674
116,99,-0.00482729,-0.052382
117,99,-0.00551601,-0.0558662
118,99,-0.00598648,-0.0588197
119,99,-0.00617531,-0.060861
120,99,-0.00603549,-0.0615605
121,99,-0.00555126,-0.0604879
122,99,-0.00475221,-0.0572837
123,99,-0.00371827,-0.0517177
124,99,-0.00257481,-0.0437496
125,99,-0.00147796,-0.0335102
126,99,-0.000595777,-0.0212798
127,99,-8.96168e-05,-0.00735628
0,100,8.79506e-07,0.000934293
1,100,1.14337e-05,0.00277629
2,100,3.60903e-05,0.0045617
3,100,7.54891e-05,0.0062852
4,100,0.000131569,0.00793665
5,100,0.0002059,0.0095107
6,100,0.000300294,0.0109993
7,100,0.000416524,0.0124003
8,100,0.000555879,0.0137107
9,100,0.000718806,0.014928
10,100,0.000906072,0.0160516
11,100,0.001118,0.0170839
12,100,0.0013541,0.0180253
13,100,0.00161394,0.0188779
14,100,0.00189723,0.019646
15,100,0.0022031,0.0203333
16,100,0.00253065,0.020943
17,100,0.00287913,0.0214803
18,100,0.00324765,0.0219501
19,100,0.00363527,0.0223562
20,100,0.00404111,0.0227029
21,100,0.0044642,0.0229951
22,100,0.00490359,0.0232361
23,100,0.00535841,0.0234293
24,100,0.00582757,0.023578
25,100,0.00630997,0.023685
26,100,0.0068046,0.0237525
27,100,0.0073103,0.0237823
28,100,0.00782574,0.0237765
29,100,0.00834962,0.0237361
30,100,0.00888065,0.0236623
31,100,0.00941733,0.0235562
32,100,0.00995814,0.0234185
33,100,0.0105016,0.0232498
34,100,0.0110461,0.0230509
35,100,0.01159,0.0228222
36,100,0.0121317,0.0225645
37,100,0.0126696,0.0222783
38,100,0.0132022,0.0219643
39,100,0.0137278,0.0216233
40,100,0.0142449,0.021256
41,100,0.0147521,0.0208635
42,100,0.015248,0.0204467
43,100,0.0157312,0.0200066
44,100,0.0162006,0.0195445
45,100,0.0166549,0.0190615
46,100,0.0170931,0.0185589
47,100,0.0175142,0.0180381
48,100,0.0179174,0.0175005
49,100,0.0183019,0.0169474
50,100,0.0186669,0.0163802
51,100,0.019012,0.0158004
52,100,0.0193365,0.0152092
53,100,0.01964,0.0146082
54,100,0.0199222,0.0139986
55,100,0.0201828,0.0133817
56,100,0.0204216,0.0127588
57,100,0.0206383,0.0121309
58,100,0.0208328,0.0114993
59,100,0.0210051,0.0108649
60,100,0.0211551,0.0102288
61,100,0.0212827,0.00959175
62,100,0.021388,0.00895469
63,100,0.021471,0.00831835
64,100,0.0215316,0.00768341
65,100,0.0215699,0.00705048
66,100,0.0215859,0.00642013
67,100,0.0215797,0.00579285
68,100,0.0215513,0.00516906
69,100,0.0215007,0.00454913
70,100,0.021428,0.0039334
71,100,0.0213332,0.00332211
72,100,0.0212164,0.00271548
73,100,0.0210775,0.00211368
74,100,0.0209165,0.00151681
75,100,0.0207337,0.000924934
76,100,0.0205289,0.000338041
77,100,0.0203022,-0.000243925
78,100,0.0200538,-0.000821092
79,100,0.0197837,-0.00139366
80,100,0.0194921,-0.00196193
81,100,0.019179,-0.00252626
82,100,0.0188448,-0.00308717
83,100,0.0184895,-0.00364528
84,100,0.0181134,-0.00420137
85,100,0.0177169,-0.00475638
86,100,0.0173002,-0.00531149
87,100,0.0168636,-0.00586809
88,100,0.0164077,-0.00642786
89,100,0.0159327,-0.0069928
90,100,0.0154392,-0.00756529
91,100,0.0149275,-0.00814815
92,100,0.0143982,-0.00874468
93,100,0.0138516,-0.00935879
94,100,0.013288,-0.00999503
95,100,0.0127079,-0.0106587
96,100,0.0121114,-0.011356
97,100,0.0114986,-0.0120941
98,100,0.0108694,-0.0128813
99,100,0.0102234,-0.013727
100,100,0.00956006,-0.0146419
101,100,0.00887845,-0.0156384
102,100,0.00817735,-0.0167303
103,100,0.00745518,-0.0179328
104,100,0.00670981,-0.0192633
105,100,0.00593884,-0.0207404
106,100,0.00513964,-0.0223843
107,100,0.00430923,-0.0242168
108,100,0.0034447,-0.0262609
109,100,0.00254378,-0.0285388
110,100,0.00160539,-0.0310721
111,100,0.000630729,-0.0338791
112,100,-0.000375016,-0.0369688
113,100,-0.00140045,-0.0403345
114,100,-0.0024251,-0.0439462
115,100,-0.003417,-0.0477313
116,100,-0.00433055,-0.0515581
117,100,-0.00510582,-0.0552205
118,100,-0.00567352,-0.0584213
119,100,-0.00596406,-0.0607707
120,100,-0.00592056,-0.0618187
121,100,-0.00551727,-0.061094
122,100,-0.0047759,-0.058186
123,100,-0.0037717,-0.0528133
124,100,-0.00263152,-0.0448932
125,100,-0.00151955,-0.0345306
126,100,-0.000615493,-0.0220049
127,100,-9.2916e-05,-0.00762467
0,101,-4.63039e-07,0.000929641
1,101,3.98766e-06,0.00276013
2,101,1.79113e-05,0.0045335
3,101,4.20726e-05,0.0062438
4,101,7.99698e-05,0.00787817
5,101,0.000135281,0.00943316
6,101,0.000210424,0.0109014
7,101,0.000307375,0.0122793
8,101,0.000429135,0.0135646
9,101,0.000577141,0.0147573
10,101,0.000751697,0.0158554
11,101,0.000953598,0.0168609
12,101,0.0011833,0.0177768
13,101,0.00143999,0.0186049
14,101,0.00172307,0.0193477
15,101,0.00203198,0.0200111
16,101,0.00236567,0.0205988
17,101,0.002723,0.0211141
18,101,0.00310291,0.0215626
19,101,0.00350418,0.0219493
20,101,0.00392572,0.0222776
21,101,0.00436636,0.0225517
22,101,0.00482478,0.0227762
23,101,0.00529982,0.0229542
24,101,0.00579039,0.0230885
25,101,0.00629513,0.0231823
26,101,0.00681268,0.0232379
27,101,0.00734184,0.0232572
28,101,0.00788126,0.023242
29,101,0.00842941,0.0231937
30,101,0.00898485,0.0231136
31,101,0.00954613,0.0230026
32,101,0.0101116,0.0228615
33,101,0.0106798,0.0226911
34,101,0.0112489,0.022492
35,101,0.0118175,0.0222648
36,101,0.0123838,0.0220102
37,101,0.0129462,0.0217288
38,101,0.0135031,0.0214211
39,101,0.0140529,0.021088
40,101,0.0145942,0.0207301
41,101,0.0151253,0.0203484
42,101,0.015645,0.0199438
43,101,0.0161518,0.0195172
44,101,0.0166445,0.0190698
45,101,0.017122,0.0186026
46,101,0.017583,0.0181169
47,101,0.0180267,0.0176139
48,101,0.0184522,0.0170949
49,101,0.0188585,0.0165612
50,101,0.0192451,0.016014
51,101,0.0196112,0.0154548
52,101,0.0199563,0.0148848
53,101,0.02028,0.0143053
54,101,0.0205818,0.0137175
55,101,0.0208615,0.0131227
56,101,0.0211187,0.0125221
57,101,0.0213532,0.0119167
58,101,0.021565,0.0113077
59,101,0.0217538,0.010696
60,101,0.0219196,0.0100826
61,101,0.0220623,0.00946838
62,101,0.022182,0.0088541
63,101,0.0222786,0.00824051
64,101,0.022352,0.0076283
65,101,0.0224024,0.00701809
66,101,0.0224298,0.00641041
67,101,0.0224342,0.00580576
68,101,0.0224155,0.00520456
69,101,0.022374,0.0046072
70,101,0.0223096,0.00401398
71,101,0.0222223,0.00342517
72,101,0.0221122,0.00284099
73,101,0.0219794,0.00226158
74,101,0.0218239,0.00168706
75,101,0.0216458,0.00111747
76,101,0.0214451,0.000552802
77,101,0.0212219,-7.02199e-06
78,101,0.0209764,-0.000562146
79,101,0.0207086,-0.0011128
80,101,0.0204188,-0.00165928
81,101,0.020107,-0.00220201
82,101,0.0197735,-0.00274152
83,101,0.0194186,-0.00327847
84,101,0.0190425,-0.00381367
85,101,0.0186454,-0.0043481
86,101,0.0182279,-0.00488297
87,101,0.0177901,-0.00541971
88,101,0.0173325,-0.00596002
89,101,0.0168556,-0.00650594
90,101,0.0163598,-0.00705984
91,101,0.0158455,-0.00762456
92,101,0.0153133,-0.00820338
93,101,0.0147634,-0.00880017
94,101,0.0141962,-0.00941944
95,101,0.0136122,-0.0100664
96,101,0.0130115,-0.0107471
97,101,0.012394,-0.0114686
98,101,0.0117599,-0.012239
99,101,0.0111086,-0.0130673
100,101,0.0104396,-0.0139642
101,101,0.00975198,-0.0149416
102,101,0.00904458,-0.0160128
103,101,0.0083156,-0.017193
104,101,0.00756298,-0.0184988
105,101,0.00678438,-0.0199484
106,101,0.00597685,-0.021562
107,101,0.00513713,-0.0233613
108,101,0.00426212,-0.0253688
109,101,0.00334892,-0.0276076
110,101,0.00239539,-0.0301019
111,101,0.0014015,-0.0328716
112,101,0.000370641,-0.0359299
113,101,-0.00068803,-0.0392795
114,101,-0.00175683,-0.0428996
115,101,-0.00280655,-0.0467288
116,101,-0.003793,-0.0506537
117,101,-0.00465648,-0.0544809
118,101,-0.00532538,-0.0579184
119,101,-0.00572295,-0.0605761
120,101,-0.00578297,-0.0619823
121,101,-0.00546932,-0.0616245
122,101,-0.00479287,-0.0590403
123,101,-0.00382351,-0.0538906
124,101,-0.00269021,-0.0460425
125,101,-0.00156386,-0.0355713
126,101,-0.0006362,-0.0227517
127,101,-9.60533e-05,-0.00790257
0,102,-1.22668e-06,0.000928282
1,102,-3.93724e-06,0.00275376
2,102,-3.85104e-06,0.00451966
3,102,2.81775e-06,0.00622025
4,102,2.03914e-05,0.00784042
5,102,5.28538e-05,0.00937665
6,102,0.000105203,0.0108238
7,102,0.000180605,0.0121787
8,102,0.000281838,0.0134368
9,102,0.000411702,0.014601
10,102,0.000571635,0.0156715
11,102,0.000761862,0.0166479
12,102,0.000983124,0.0175334
13,102,0.0012353,0.0183335
14,102,0.00151736,0.0190493
15,102,0.00182849,0.0196848
16,102,0.00216768,0.0202464
17,102,0.00253349,0.0207381
18,102,0.00292462,0.0211631
19,102,0.00333962,0.0215273
20,102,0.00377691,0.0218352
21,102,0.00423518,0.0220903
22,102,0.004713,0.0222965
23,102,0.00520871,0.0224578
24,102,0.00572093,0.022577
25,102,0.00624837,0.0226568
26,102,0.0067894,0.0226998
27,102,0.00734246,0.022708
28,102,0.00790619,0.0226832
29,102,0.00847905,0.0226268
30,102,0.00905936,0.0225401
31,102,0.00964555,0.0224241
32,102,0.0102361,0.0222796
33,102,0.0108292,0.0221074
34,102,0.0114233,0.0219083
35,102,0.0120168,0.0216827
36,102,0.0126078,0.0214313
37,102,0.0131949,0.0211547
38,102,0.0137764,0.0208535
39,102,0.0143506,0.0205284
40,102,0.014916,0.0201801
41,102,0.0154712,0.0198094
42,102,0.0160147,0.0194172
43,102,0.0165452,0.0190043
44,102,0.0170613,0.0185718
45,102,0.0175619,0.0181207
46,102,0.0180459,0.0176522
47,102,0.0185123,0.0171673
48,102,0.01896,0.0166672
49,102,0.0193883,0.0161532
50,102,0.0197965,0.0156265
51,102,0.0201838,0.0150883
52,102,0.0205497,0.0145398
53,102,0.0208937,0.0139823
54,102,0.0212154,0.0134169
55,102,0.0215143,0.0128448
56,102,0.0217903,0.0122671
57,102,0.022043,0.0116849
58,102,0.0222722,0.0110991
59,102,0.022478,0.0105108
60,102,0.02266,0.0099208
61,102,0.0228183,0.00933002
62,102,0.0229529,0.00873923
63,102,0.0230636,0.00814914
64,102,0.0231505,0.00756041
65,102,0.0232137,0.00697364
66,102,0.023253,0.00638938
67,102,0.0232687,0.0058081
68,102,0.0232606,0.00523024
69,102,0.023229,0.00465616
70,102,0.0231737,0.00408617
71,102,0.0230949,0.00352055
72,102,0.0229927,0.00295949
73,102,0.0228671,0.00240314
74,102,0.0227181,0.00185161
75,102,0.0225459,0.00130492
76,102,0.0223506,0.000763068
77,102,0.0221323,0.000225948
78,102,0.0218911,-0.0003066
79,102,0.0216272,-0.000834821
80,102,0.0213408,-0.00135905
81,102,0.021032,-0.00187973
82,102,0.0207011,-0.00239742
83,102,0.0203484,-0.00291281
84,102,0.0199741,-0.00342674
85,102,0.0195786,-0.00394024
86,102,0.0191622,-0.00445453
87,102,0.0187254,-0.00497109
88,102,0.0182685,-0.00549163
89,102,0.0177919,-0.00601821
90,102,0.0172961,-0.00655322
91,102,0.0167816,-0.00709948
92,102,0.0162487,-0.00766027
93,102,0.0156979,-0.00823942
94,102,0.0151296,-0.00884137
95,102,0.014544,-0.00947125
96,102,0.0139412,-0.010135
97,102,0.0133214,-0.0108395
98,102,0.0126844,-0.0115926
99,102,0.0120298,-0.0124033
100,102,0.0113569,-0.0132817
101,102,0.010665,-0.0142395
102,102,0.00995265,-0.0152897
103,102,0.00921806,-0.016447
104,102,0.00845932,-0.0177274
105,102,0.0076738,-0.0191489
106,102,0.0068583,-0.0207315
107,102,0.00600964,-0.0224961
108,102,0.00512436,-0.0244651
109,102,0.00419878,-0.0266634
110,102,0.00323006,-0.0291151
111,102,0.00221706,-0.0318417
112,102,0.00116143,-0.0348627
113,102,6.99386e-05,-0.0381872
114,102,-0.00104267,-0.0418016
115,102,-0.0021497,-0.0456611
116,102,-0.00320923,-0.0496689
117,102,-0.00416309,-0.0536431
118,102,-0.00493683,-0.057307
119,102,-0.00544712,-0.0602713
120,102,-0.00561915,-0.0620417
121,102,-0.00540419,-0.0620706
122,102,-0.00480094,-0.0598405
123,102,-0.00387325,-0.0549442
124,102,-0.00275054,-0.0471947
125,102,-0.0016105,-0.0366332
126,102,-0.000658083,-0.0235226
127,102,-9.91331e-05,-0.00818971
0,103,-2.46036e-06,0.000929858
1,103,-1.37341e-05,0.00275975
2,103,-2.94015e-05,0.00452363
3,103,-4.31322e-05,0.00621629
4,103,-4.89935e-05,0.00782581
5,103,-4.27359e-05,0.0093463
6,103,-1.72104e-05,0.01077
7,103,3.3394e-05,0.0120995
8,103,0.000111711,0.0133308
9,103,0.000220363,0.0144631
10,103,0.000362947,0.0155005
11,103,0.00054011,0.0164458
12,103,0.000751496,0.0172985
13,103,0.00099755,0.0180647
14,103,0.00127779,0.0187498
15,103,0.00159067,0.0193558
16,103,0.00193494,0.0198873
17,103,0.00230907,0.0203513
18,103,0.00271135,0.0207513
19,103,0.00314019,0.0210908
20,103,0.00359365,0.0213756
21,103,0.00406983,0.02161
22,103,0.00456728,0.0217968
23,103,0.00508424,0.0219399
24,103,0.00561873,0.0220428
25,103,0.00616918,0.022108
26,103,0.00673414,0.0221378
27,103,0.00731175,0.0221344
28,103,0.00790025,0.0220997
29,103,0.00849815,0.0220349
30,103,0.0091038,0.0219414
31,103,0.00971537,0.0218204
32,103,0.0103312,0.0216725
33,103,0.0109497,0.0214987
34,103,0.0115691,0.0212995
35,103,0.0121876,0.0210756
36,103,0.0128036,0.0208276
37,103,0.0134156,0.020556
38,103,0.0140217,0.0202614
39,103,0.0146203,0.0199445
40,103,0.0152101,0.019606
41,103,0.0157894,0.0192465
42,103,0.0163568,0.0188669
43,103,0.0169109,0.0184679
44,103,0.0174505,0.0180506
45,103,0.0179743,0.0176159
46,103,0.0184812,0.0171647
47,103,0.0189702,0.0166982
48,103,0.0194403,0.0162175
49,103,0.0198907,0.0157235
50,103,0.0203205,0.0152176
51,103,0.0207291,0.0147009
52,103,0.0211159,0.0141744
53,103,0.0214803,0.0136393
54,103,0.021822,0.0130968
55,103,0.0221404,0.0125479
56,103,0.0224353,0.0119936
57,103,0.0227065,0.0114351
58,103,0.0229536,0.0108732
59,103,0.0231766,0.0103088
60,103,0.0233753,0.00974293
61,103,0.0235497,0.00917629
62,103,0.0236996,0.00860966
63,103,0.0238251,0.00804374
64,103,0.0239261,0.00747918
65,103,0.0240027,0.00691655
66,103,0.0240548,0.0063564
67,103,0.0240826,0.00579918
68,103,0.024086,0.00524533
69,103,0.0240651,0.0046952
70,103,0.02402,0.0041491
71,103,0.0239508,0.00360729
72,103,0.0238576,0.00306996
73,103,0.0237404,0.00253726
74,103,0.0235993,0.00200928
75,103,0.0234345,0.00148604
76,103,0.0232461,0.000967508
77,103,0.0230342,0.000453571
78,103,0.0227991,-5.59513e-05
79,103,0.0225408,-0.000561326
80,103,0.0222596,-0.00106291
81,103,0.0219558,-0.00156118
82,103,0.0216295,-0.00205671
83,103,0.0212811,-0.00255022
84,103,0.0209109,-0.00304259
85,103,0.0205192,-0.00353488
86,103,0.0201064,-0.00402834
87,103,0.0196729,-0.00452444
88,103,0.019219,-0.00502496
89,103,0.0187453,-0.00553194
90,103,0.0182522,-0.00604779
91,103,0.01774,-0.00657531
92,103,0.0172093,-0.00711777
93,103,0.0166602,-0.00767894
94,103,0.0160933,-0.00826321
95,103,0.0155086,-0.00887564
96,103,0.0149065,-0.00952202
97,103,0.0142867,-0.010209
98,103,0.0136491,-0.0109444
99,103,0.0129934,-0.0117368
100,103,0.0123189,-0.0125961
101,103,0.0116244,-0.0135337
102,103,0.0109087,-0.0145622
103,103,0.0101701,-0.0156957
104,103,0.00940632,-0.0169499
105,103,0.00861452,-0.0183426
106,103,0.00779176,-0.0198928
107,103,0.00693465,-0.021621
108,103,0.00603898,-0.0235507
109,103,0.00510084,-0.0257059
110,103,0.00411695,-0.0281106
111,103,0.00308475,-0.0307901
112,103,0.00200418,-0.0337681
113,103,0.000879945,-0.0370563
114,103,-0.000275948,-0.040653
115,103,-0.00143995,-0.0445297
116,103,-0.00257356,-0.0486006
117,103,-0.0036195,-0.0527045
118,103,-0.00450126,-0.0565839
119,103,-0.00513143,-0.0598469
120,103,-0.00542452,-0.0619875
121,103,-0.0053173,-0.0624244
122,103,-0.00479764,-0.0605766
123,103,-0.00392027,-0.0559679
124,103,-0.00281151,-0.0483489
125,103,-0.00165903,-0.0377156
126,103,-0.000683144,-0.0243173
127,103,-0.000103964,-0.00848818
0,104,-5.07221e-06,0.00093702
1,104,-2.6151e-05,0.00277797
2,104,-5.81316e-05,0.00454704
3,104,-9.64992e-05,0.00623784
4,104,-0.000131427,0.00783746
5,104,-0.000154023,0.00934367
6,104,-0.000158186,0.0107456
7,104,-0.000137619,0.0120459
8,104,-8.55981e-05,0.0132469
9,104,4.78659e-07,0.0143472
10,104,0.000123014,0.0153465
11,104,0.000284515,0.0162543
12,104,0.000485244,0.0170725
13,104,0.000724482,0.0178016
14,104,0.00100192,0.0184496
15,104,0.00131612,0.0190229
16,104,0.00166543,0.0195227
17,104,0.00204809,0.0199547
18,104,0.00246181,0.0203259
19,104,0.00290458,0.0206395
20,104,0.00337466,0.0208991
21,104,0.00386958,0.02111
22,104,0.00438709,0.0212762
23,104,0.0049256,0.0214002
24,104,0.00548314,0.0214855
25,104,0.00605738,0.0215352
26,104,0.00664663,0.0215513
27,104,0.00724926,0.0215359
28,104,0.00786324,0.0214908
29,104,0.00848669,0.0214175
30,104,0.00911799,0.0213173
31,104,0.00975538,0.0211911
32,104,0.010397,0.0210399
33,104,0.0110411,0.0208645
34,104,0.0116859,0.0206654
35,104,0.0123299,0.0204434
36,104,0.0129711,0.0201989
37,104,0.013608,0.0199325
38,104,0.0142389,0.0196447
39,104,0.0148621,0.0193362
40,104,0.0154762,0.0190076
41,104,0.0160796,0.0186596
42,104,0.0166709,0.0182928
43,104,0.0172487,0.017908
44,104,0.0178117,0.0175061
45,104,0.0183587,0.0170879
46,104,0.0188885,0.0166545
47,104,0.0194002,0.0162067
